29.982,0.590684598,0.024414329
30.025,0.589928629,0.024322561
30.066,0.58917624,0.024230793
30.101,0.588845037,0.024139025
30.142,0.588092648,0.024047257
30.18,0.586915492,0.023955489
30.217,0.585318923,0.023863721
30.258,0.584570092,0.023771953
30.296,0.58339829,0.023680185
30.331,0.582231809,0.023588418
30.383,0.581060007,0.02349665
30.423,0.579470555,0.023404882
30.473,0.578304074,0.023313114
30.509,0.577137592,0.023221346
30.611,0.575555212,0.023129578
30.676,0.57438873,0.02303781
30.711,0.57280635,0.022946042
30.75,0.571645155,0.022854275
30.793,0.570478674,0.022762507
30.834,0.569317479,0.022670739
30.873,0.567742125,0.022578971
30.914,0.566173754,0.022487203
30.951,0.565017813,0.022395435
30.996,0.563861872,0.022303667
31.042,0.562711152,0.022211899
31.081,0.561142781,0.022120132
31.118,0.559581349,0.022028364
31.16,0.558430629,0.021936596
31.2,0.556869197,0.021844828
31.24,0.555723664,0.02175306
31.277,0.554162232,0.021661292
31.318,0.5530167,0.021569524
31.361,0.551871167,0.021477756
31.402,0.550309735,0.021385988
31.443,0.548755199,0.021294221
31.478,0.547614822,0.021202453
31.516,0.546479568,0.021110685
31.554,0.544931885,0.021018917
31.594,0.543791507,0.020927149
31.64,0.54306356,0.020835381
31.729,0.542335613,0.020743613
31.794,0.541611071,0.020651845
31.83,0.540475817,0.020560078
31.866,0.539345655,0.02046831
31.904,0.538215492,0.020376542
31.946,0.53749095,0.020284774
31.987,0.536360787,0.020193006
32.022,0.535230625,0.020101238
32.063,0.533696519,0.02000947
32.101,0.532571416,0.019917702
32.139,0.531446314,0.019825935
32.182,0.530728518,0.019734167
32.221,0.530010722,0.019642399
32.263,0.528885619,0.019550631
32.303,0.527358238,0.019458863
32.343,0.526233136,0.019367095
32.382,0.525113062,0.019275327
32.421,0.523992988,0.019183559
32.461,0.523278533,0.019091791
32.498,0.522564079,0.019000024
32.536,0.521444005,0.018908256
32.571,0.520328928,0.018816488
32.608,0.519213852,0.01872472
32.648,0.518502719,0.018632952
32.685,0.517392608,0.018541184
32.723,0.516282498,0.018449416
32.756,0.515571365,0.018357648
32.842,0.514461255,0.018265881
32.905,0.513351144,0.018174113
32.947,0.512643312,0.018082345
32.986,0.511533202,0.017990577
33.022,0.510428027,0.017898809
33.058,0.509322853,0.017807041
33.097,0.508217679,0.017715273
33.14,0.506716787,0.017623505
33.178,0.505215895,0.017531738
33.221,0.504115627,0.01743997
33.259,0.503015358,0.017348202
33.305,0.501915089,0.017256434
33.342,0.500819695,0.017164666
33.389,0.499724302,0.017072898
33.428,0.498229931,0.01698113
33.471,0.496742041,0.016889362
33.509,0.495646648,0.016797594
33.547,0.494551254,0.016705827
33.587,0.493063364,0.016614059
33.627,0.491972816,0.016522291
33.668,0.490882268,0.016430523
33.705,0.489400819,0.016338755
33.738,0.488705989,0.016246987
33.781,0.487620257,0.016155219
33.817,0.486534525,0.016063451
33.854,0.485448793,0.015971684
33.9,0.484363061,0.015879916
33.965,0.483671431,0.015788148
34.026,0.482979801,0.01569638
34.063,0.482288171,0.015604612
34.099,0.481599723,0.015512844
34.142,0.480518778,0.015421076
34.176,0.479437832,0.015329308
34.213,0.478361645,0.015237541
34.25,0.477285457,0.015145773
34.288,0.476597008,0.015054005
34.33,0.475911722,0.014962237
34.374,0.474835534,0.014870469
34.416,0.474150247,0.014778701
34.452,0.473464961,0.014686933
34.489,0.472393502,0.014595165
34.528,0.471708215,0.014503397
34.566,0.470636756,0.01441163
34.603,0.469180681,0.014319862
34.64,0.468109222,0.014228094
34.678,0.467042463,0.014136326
34.713,0.466360319,0.014044558
34.754,0.465678175,0.01395279
34.791,0.464616088,0.013861022
34.828,0.463937068,0.013769254
34.865,0.462487241,0.013677487
34.902,0.461808221,0.013585719
34.939,0.460746133,0.013493951
34.975,0.459302516,0.013402183
35.012,0.458240429,0.013310415
35.079,0.457564513,0.013218647
35.159,0.456502426,0.013126879
35.2,0.455444981,0.013035111
35.242,0.455153682,0.012943344
35.278,0.454096237,0.012851576
35.316,0.453423408,0.012759808
35.362,0.452365964,0.01266804
35.404,0.45130852,0.012576272
35.444,0.451018758,0.012484504
35.485,0.449965929,0.012392736
35.521,0.449296168,0.012300968
35.558,0.448243339,0.0122092
35.598,0.447573578,0.012117433
35.636,0.447285345,0.012025665
35.672,0.446237104,0.011933897
35.71,0.445188863,0.011842129
35.746,0.444140621,0.011750361
35.786,0.443473909,0.011658593
35.82,0.442425668,0.011566825
35.863,0.441381986,0.011475057
35.904,0.440338305,0.01138329
35.939,0.439294624,0.011291522
35.975,0.438627911,0.011199754
36.011,0.437208763,0.011107986
36.053,0.436169614,0.011016218
36.093,0.435130466,0.01092445
36.127,0.434091317,0.010832682
36.199,0.432678194,0.010740914
36.271,0.431639046,0.010649147
36.311,0.430604403,0.010557379
36.356,0.429943734,0.010465611
36.396,0.428909091,0.010373843
36.44,0.427874448,0.010282075
36.478,0.426839805,0.010190307
36.516,0.426182132,0.010098539
36.553,0.425524458,0.010006771
36.599,0.424494294,0.009915003
